ExampleLinearAxisWithGripperNamespaceMetadata,15001,Object
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceUri,15002,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceVersion,15003,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespacePublicationDate,15004,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_IsNamespaceSubset,15005,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticNodeIdTypes,15006,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticNumericNodeIdRange,15007,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticStringNodeIdPattern,15008,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile,15009,Object
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Size,15010,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Writable,15011,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_UserWritable,15012,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_OpenCount,15013,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_MimeType,15014,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open,15015,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open_InputArguments,15016,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open_OutputArguments,15017,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Close,15018,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Close_InputArguments,15019,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read,15020,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read_InputArguments,15021,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read_OutputArguments,15022,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Write,15023,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Write_InputArguments,15024,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition,15025,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition_InputArguments,15026,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,15027,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_SetPosition,15028,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_SetPosition_InputArguments,15029,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_ExportNamespace,15030,Method
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultRolePermissions,15031,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultUserRolePermissions,15032,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultAccessRestrictions,15033,Variable
MoveToAbsStartMethodType,15108,Method
MoveToAbsStartMethodType_InputArguments,15109,Variable
IMoveToAbsSkillType,15110,ObjectType
IMoveToAbsSkillType_Identifier,15111,Variable
IMoveToAbsSkillType_IsInstantiable,15112,Variable
IMoveToAbsSkillType_Functionality,15113,Object
IMoveToAbsSkillType_StateMachine,15114,Object
IMoveToAbsSkillType_StateMachine_CurrentState,15115,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Id,15116,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Name,15117,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Number,15118,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_EffectiveDisplayName,15119,Variable
IMoveToAbsSkillType_StateMachine_LastTransition,15120,Variable
IMoveToAbsSkillType_StateMachine_LastTransition_Id,15121,Variable
IMoveToAbsSkillType_StateMachine_LastTransition_Name,15122,Variable
IMoveToAbsSkillType_StateMachine_LastTransition_Number,15123,Variable
IMoveToAbsSkillType_StateMachine_LastTransition_TransitionTime,15124,Variable
IMoveToAbsSkillType_StateMachine_LastTransition_EffectiveTransitionTime,15125,Variable
IMoveToAbsSkillType_StateMachine_AvailableStates,15126,Variable
IMoveToAbsSkillType_StateMachine_AvailableTransitions,15127,Variable
IMoveToAbsSkillType_StateMachine_Start,15128,Method
IMoveToAbsSkillType_StateMachine_Start_InputArguments,15129,Variable
IMoveToAbsSkillType_StateMachine_Start_OutputArguments,15130,Variable
IMoveToAbsSkillType_StateMachine_Halt,15131,Method
IMoveToAbsSkillType_StateMachine_Halt_InputArguments,15132,Variable
IMoveToAbsSkillType_StateMachine_Halt_OutputArguments,15133,Variable
IMoveToAbsSkillType_StateMachine_Reset,15134,Method
IMoveToAbsSkillType_StateMachine_Reset_InputArguments,15135,Variable
IMoveToAbsSkillType_StateMachine_Reset_OutputArguments,15136,Variable
IMoveToAbsSkillType_StateMachine_Resume,15137,Method
IMoveToAbsSkillType_StateMachine_Resume_InputArguments,15138,Variable
IMoveToAbsSkillType_StateMachine_Resume_OutputArguments,15139,Variable
IMoveToAbsSkillType_StateMachine_Suspend,15140,Method
IMoveToAbsSkillType_StateMachine_Suspend_InputArguments,15141,Variable
IMoveToAbsSkillType_StateMachine_Suspend_OutputArguments,15142,Variable
IMoveToAbsSkillType_StateMachine_Running,15143,Object
IMoveToAbsSkillType_StateMachine_Running_StateNumber,15144,Variable
IMoveToAbsSkillType_StateMachine_Running_ContinuousParameter,15145,Object
IMoveToAbsSkillType_StateMachine_Running_ContinuousParameter_InputParameter,15146,Object
IMoveToAbsSkillType_StateMachine_Running_ContinuousParameter_OutputParameter,15147,Object
IMoveToAbsSkillType_StateMachine_Ready,15148,Object
IMoveToAbsSkillType_StateMachine_Ready_StateNumber,15149,Variable
IMoveToAbsSkillType_StateMachine_Ready_ContinuousParameter,15150,Object
IMoveToAbsSkillType_StateMachine_Ready_ContinuousParameter_InputParameter,15151,Object
IMoveToAbsSkillType_StateMachine_Ready_ContinuousParameter_OutputParameter,15152,Object
IMoveToAbsSkillType_StateMachine_Halted,15153,Object
IMoveToAbsSkillType_StateMachine_Halted_StateNumber,15154,Variable
IMoveToAbsSkillType_StateMachine_Halted_ContinuousParameter,15155,Object
IMoveToAbsSkillType_StateMachine_Halted_ContinuousParameter_InputParameter,15156,Object
IMoveToAbsSkillType_StateMachine_Halted_ContinuousParameter_OutputParameter,15157,Object
IMoveToAbsSkillType_StateMachine_Suspended,15158,Object
IMoveToAbsSkillType_StateMachine_Suspended_StateNumber,15159,Variable
IMoveToAbsSkillType_StateMachine_Suspended_ContinuousParameter,15160,Object
IMoveToAbsSkillType_StateMachine_Suspended_ContinuousParameter_InputParameter,15161,Object
IMoveToAbsSkillType_StateMachine_Suspended_ContinuousParameter_OutputParameter,15162,Object
IMoveToAbsSkillType_StateMachine_HaltedToReady,15163,Object
IMoveToAbsSkillType_StateMachine_HaltedToReady_TransitionNumber,15164,Variable
IMoveToAbsSkillType_StateMachine_ReadyToRunning,15165,Object
IMoveToAbsSkillType_StateMachine_ReadyToRunning_TransitionNumber,15166,Variable
IMoveToAbsSkillType_StateMachine_RunningToHalted,15167,Object
IMoveToAbsSkillType_StateMachine_RunningToHalted_TransitionNumber,15168,Variable
IMoveToAbsSkillType_StateMachine_RunningToReady,15169,Object
IMoveToAbsSkillType_StateMachine_RunningToReady_TransitionNumber,15170,Variable
IMoveToAbsSkillType_StateMachine_RunningToSuspended,15171,Object
IMoveToAbsSkillType_StateMachine_RunningToSuspended_TransitionNumber,15172,Variable
IMoveToAbsSkillType_StateMachine_SuspendedToRunning,15173,Object
IMoveToAbsSkillType_StateMachine_SuspendedToRunning_TransitionNumber,15174,Variable
IMoveToAbsSkillType_StateMachine_SuspendedToHalted,15175,Object
IMoveToAbsSkillType_StateMachine_SuspendedToHalted_TransitionNumber,15176,Variable
IMoveToAbsSkillType_StateMachine_SuspendedToReady,15177,Object
IMoveToAbsSkillType_StateMachine_SuspendedToReady_TransitionNumber,15178,Variable
IMoveToAbsSkillType_StateMachine_ReadyToHalted,15179,Object
IMoveToAbsSkillType_StateMachine_ReadyToHalted_TransitionNumber,15180,Variable
IMoveToAbsSkillType_StateMachine_Running_ContinuousParameter_OutputParameter_CurrentPosition,15181,Variable
GripStartMethodType,15182,Method
GripStartMethodType_InputArguments,15183,Variable
